 Power, Latitude, Longitude
-70,21.155216,72.7649
-78,21.155216,72.7649
-18,21.155216,72.7649
-74,21.155142,72.764809
-66,21.155142,72.764809
-68,21.155142,72.764809
-68,21.155142,72.764809
-70,21.155142,72.764809
-74,21.155142,72.764809
-78,21.155067,72.764717
-74,21.155067,72.764717
-72,21.155067,72.764717
-76,21.155067,72.764717
-78,21.155067,72.764717
-76,21.155067,72.764717
-72,21.155067,72.764717
-16,21.155067,72.764717
-70,21.155067,72.764717
-76,21.154991,72.764626
-76,21.154991,72.764626
-78,21.154991,72.764626
-68,21.154917,72.764534
-64,21.154917,72.764534
-72,21.154917,72.764534
-70,21.154917,72.764534
-72,21.154917,72.764534
-70,21.154917,72.764534
-78,21.154917,72.764534
-66,21.154917,72.764534
-66,21.154917,72.764534
-78,21.154917,72.764534
-20,21.154917,72.764534
-68,21.154917,72.764534
-68,21.154917,72.764534
-68,21.154917,72.764534
-66,21.154917,72.764534
-78,21.154837,72.764442
-64,21.154837,72.764442
-74,21.154837,72.764442
-66,21.154837,72.764442
-58,21.154837,72.764442
-58,21.154837,72.764442
-58,21.154837,72.764442
-58,21.154837,72.764442
-66,21.154837,72.764442
-60,21.154837,72.764442
-62,21.154837,72.764442
-60,21.154837,72.764442
-68,21.154837,72.764442
-76,21.154837,72.764442
-64,21.154837,72.764442
-76,21.154837,72.764442
-70,21.154837,72.764442
-76,21.154837,72.764442
-70,21.154837,72.764442
-74,21.154837,72.764442
-72,21.154751,72.764359
-68,21.154751,72.764359
-16,21.154751,72.764359
-70,21.154751,72.764359
-72,21.154751,72.764359
-62,21.154751,72.764359
-62,21.154751,72.764359
-68,21.154751,72.764359
-78,21.154751,72.764359
-16,21.154751,72.764359
-18,21.154751,72.764359
-72,21.154751,72.764359
-76,21.154751,72.764359
-16,21.154751,72.764359
-18,21.154751,72.764359
-74,21.154751,72.764359
-78,21.154751,72.764359
-78,21.154669,72.764275
-72,21.154669,72.764275
-74,21.154669,72.764275
-74,21.154669,72.764275
-72,21.154669,72.764275
-74,21.154669,72.764275
-72,21.154669,72.764275
-74,21.154669,72.764275
-66,21.154669,72.764275
-68,21.154587,72.764206
-74,21.154587,72.764206
-66,21.154587,72.764206
-66,21.154587,72.764206
-72,21.154587,72.764206
-74,21.154587,72.764206
-68,21.154587,72.764206
-64,21.154587,72.764206
-66,21.154587,72.764206
-66,21.154587,72.764206
-64,21.154587,72.764206
-70,21.154587,72.764206
-76,21.154587,72.764206
-64,21.154587,72.764206
-60,21.154509,72.764145
-64,21.154509,72.764145
-62,21.154509,72.764145
-64,21.154509,72.764145
-72,21.154509,72.764145
-64,21.154509,72.764145
-64,21.154509,72.764145
-64,21.154509,72.764145
-62,21.154509,72.764145
-66,21.154509,72.764145
-64,21.154509,72.764145
-62,21.154509,72.764145
-62,21.154509,72.764145
-74,21.154509,72.764145
-78,21.154509,72.764145
-64,21.154509,72.764145
-72,21.154509,72.764145
-74,21.154509,72.764145
-70,21.154509,72.764145
-70,21.154509,72.764145
-4,21.154434,72.764084
-64,21.154434,72.764084
-72,21.154434,72.764084
-74,21.154434,72.764084
-16,21.154434,72.764084
-70,21.154434,72.764084
-68,21.154434,72.764084
-70,21.154434,72.764084
-16,21.154434,72.764084
-66,21.154434,72.764084
-72,21.154434,72.764084
-74,21.154352,72.764046
-72,21.154352,72.764046
-70,21.154352,72.764046
-74,21.154352,72.764046
-68,21.154352,72.764046
-66,21.154352,72.764046
-74,21.154268,72.764015
-72,21.154268,72.764015
-66,21.154268,72.764015
-70,21.154268,72.764015
-76,21.154268,72.764015
-18,21.154268,72.764015
-64,21.154268,72.764015
-68,21.154268,72.764015
-76,21.154268,72.764015
-70,21.154268,72.764015
-66,21.154268,72.764015
-74,21.154179,72.763985
-66,21.154179,72.763985
-66,21.154179,72.763985
-74,21.154179,72.763985
-68,21.154179,72.763985
-60,21.154179,72.763985
-72,21.154179,72.763985
-62,21.154179,72.763985
-68,21.154179,72.763985
-74,21.154179,72.763985
-70,21.154179,72.763985
-72,21.154179,72.763985
-72,21.154179,72.763985
-70,21.154179,72.763985
-70,21.154179,72.763985
-68,21.154179,72.763985
-64,21.154179,72.763985
-72,21.154179,72.763985
-70,21.154179,72.763985
-66,21.154179,72.763985
-16,21.154179,72.763985
-74,21.154179,72.763985
-8,21.154179,72.763985
-62,21.154081,72.763962
-70,21.154081,72.763962
-72,21.154081,72.763962
-76,21.154081,72.763962
-72,21.154081,72.763962
-72,21.154081,72.763962
-18,21.154081,72.763962
-8,21.154081,72.763962
-62,21.154081,72.763962
-68,21.154081,72.763962
-72,21.154081,72.763962
-72,21.154081,72.763962
-12,21.154081,72.763962
-72,21.154081,72.763962
-76,21.154081,72.763962
-74,21.153986,72.763931
-68,21.153986,72.763931
-70,21.153986,72.763931
-74,21.153986,72.763931
-64,21.153986,72.763931
-74,21.153986,72.763931
-74,21.153986,72.763931
-74,21.153986,72.763931
-72,21.153986,72.763931
-72,21.153986,72.763931
-74,21.153986,72.763931
-70,21.153986,72.763931
-60,21.153887,72.763901
-64,21.153887,72.763901
-18,21.153887,72.763901
-62,21.153887,72.763901
-70,21.153887,72.763901
-74,21.153887,72.763901
-66,21.153887,72.763901
-66,21.153887,72.763901
-72,21.153887,72.763901
-72,21.153887,72.763901
-64,21.153786,72.763863
-68,21.153786,72.763863
-66,21.153786,72.763863
-68,21.153786,72.763863
-68,21.153786,72.763863
-70,21.153786,72.763863
-68,21.153786,72.763863
-70,21.153786,72.763863
-70,21.153786,72.763863
-76,21.153786,72.763863
-72,21.153786,72.763863
-68,21.153786,72.763863
-68,21.153786,72.763863
-68,21.153786,72.763863
-70,21.153786,72.763863
-66,21.153786,72.763863
-18,21.153786,72.763863
-78,21.153786,72.763863
-68,21.153786,72.763863
-68,21.153786,72.763863
-68,21.153786,72.763863
-16,21.153786,72.763863
-68,21.153786,72.763863
-68,21.153786,72.763863
-72,21.153681,72.763824
-74,21.153681,72.763824
-76,21.153681,72.763824
-68,21.153681,72.763824
-70,21.153568,72.763779
-72,21.153568,72.763779
-70,21.153568,72.763779
-66,21.153568,72.763779
-62,21.153456,72.763733
-64,21.153456,72.763733
-74,21.153456,72.763733
-64,21.153456,72.763733
-76,21.153456,72.763733
-74,21.153456,72.763733
-64,21.153456,72.763733
-70,21.153456,72.763733
-68,21.153456,72.763733
-66,21.153456,72.763733
-74,21.153456,72.763733
-70,21.153336,72.763695
-74,21.153336,72.763695
-74,21.153336,72.763695
-74,21.153336,72.763695
-72,21.153336,72.763695
-68,21.153336,72.763695
-66,21.153336,72.763695
-76,21.153336,72.763695
-16,21.153336,72.763695
-72,21.153336,72.763695
-76,21.153336,72.763695
-72,21.153336,72.763695
-72,21.153336,72.763695
-70,21.153336,72.763695
-70,21.153336,72.763695
-16,21.153336,72.763695
-72,21.153336,72.763695
-70,21.153336,72.763695
-72,21.153336,72.763695
-72,21.153336,72.763695
-72,21.153336,72.763695
-74,21.153336,72.763695
-74,21.153336,72.763695
-70,21.153336,72.763695
-76,21.153336,72.763695
-68,21.153336,72.763695
-72,21.153336,72.763695
-70,21.153336,72.763695
-70,21.153336,72.763695
-70,21.153336,72.763695
-72,21.153336,72.763695
-72,21.153336,72.763695
-68,21.153336,72.763695
-74,21.153336,72.763695
-68,21.153336,72.763695
-68,21.153212,72.763641
-68,21.153212,72.763641
-68,21.153212,72.763641
-78,21.153212,72.763641
-76,21.153212,72.763641
-76,21.153212,72.763641
-78,21.153212,72.763641
-78,21.153212,72.763641
-78,21.153212,72.763641
-70,21.153212,72.763641
-70,21.153212,72.763641
-64,21.153082,72.763596
-70,21.153082,72.763596
-72,21.153082,72.763596
-72,21.153082,72.763596
-70,21.153082,72.763596
-66,21.153082,72.763596
-58,21.153082,72.763596
-70,21.152948,72.763542
-68,21.152948,72.763542
-68,21.152948,72.763542
-60,21.152948,72.763542
-58,21.152948,72.763542
-70,21.152948,72.763542
-76,21.152948,72.763542
-78,21.152948,72.763542
-74,21.152948,72.763542
-72,21.152948,72.763542
-70,21.152948,72.763542
-76,21.152948,72.763542
-78,21.152948,72.763542
-70,21.152948,72.763542
-78,21.152948,72.763542
-70,21.152948,72.763542
-76,21.152948,72.763542
-78,21.152948,72.763542
-74,21.152948,72.763542
-72,21.152809,72.763489
-74,21.152809,72.763489
-74,21.152809,72.763489
-76,21.152809,72.763489
-18,21.152809,72.763489
-76,21.152809,72.763489
-70,21.152809,72.763489
-18,21.152809,72.763489
-70,21.152809,72.763489
-66,21.152809,72.763489
-74,21.152809,72.763489
-76,21.152809,72.763489
-68,21.152809,72.763489
-18,21.152809,72.763489
-60,21.152809,72.763489
-66,21.152809,72.763489
-62,21.152809,72.763489
-72,21.152664,72.763435
-78,21.152519,72.763382
-82,21.152519,72.763382
-68,21.152519,72.763382
-22,21.152519,72.763382
-74,21.152519,72.763382
-20,21.152519,72.763382
-54,21.152374,72.763329
-20,21.152374,72.763329
-74,21.152374,72.763329
-68,21.152374,72.763329
-66,21.152374,72.763329
-70,21.152374,72.763329
-74,21.152374,72.763329
-76,21.152374,72.763329
-74,21.152374,72.763329
-74,21.152374,72.763329
-78,21.152374,72.763329
-80,21.152374,72.763329
-68,21.152374,72.763329
-78,21.152374,72.763329
-68,21.152374,72.763329
-72,21.152374,72.763329
-68,21.152233,72.763275
-70,21.152233,72.763275
-68,21.152233,72.763275
-64,21.152233,72.763275
-70,21.152233,72.763275
-18,21.152233,72.763275
-64,21.152233,72.763275
-64,21.152233,72.763275
-18,21.152233,72.763275
-16,21.152233,72.763275
-74,21.152233,72.763275
-64,21.152233,72.763275
-60,21.152233,72.763275
-64,21.152233,72.763275
-62,21.152233,72.763275
-62,21.152233,72.763275
-66,21.152233,72.763275
-66,21.152233,72.763275
-62,21.152233,72.763275
-66,21.152233,72.763275
-64,21.152233,72.763275
-64,21.152233,72.763275
-66,21.152233,72.763275
-64,21.152233,72.763275
-64,21.152233,72.763275
-66,21.152233,72.763275
-18,21.152233,72.763275
-70,21.152233,72.763275
-64,21.152233,72.763275
-70,21.152233,72.763275
-72,21.152233,72.763275
-16,21.152233,72.763275
-74,21.152233,72.763275
-74,21.152233,72.763275
-76,21.152096,72.763229
-68,21.152096,72.763229
-74,21.152096,72.763229
-76,21.152096,72.763229
-72,21.152096,72.763229
-74,21.152096,72.763229
-76,21.152096,72.763229
-74,21.152096,72.763229
-72,21.152096,72.763229
-70,21.152096,72.763229
-54,21.151964,72.763184
-58,21.151964,72.763184
-54,21.151964,72.763184
-60,21.151964,72.763184
-74,21.151964,72.763184
-56,21.151964,72.763184
-56,21.151964,72.763184
-70,21.151964,72.763184
-72,21.151964,72.763184
-54,21.151964,72.763184
-58,21.151964,72.763184
-60,21.151964,72.763184
-64,21.151964,72.763184
-62,21.151964,72.763184
-78,21.151833,72.76313
-72,21.151833,72.76313
-72,21.151833,72.76313
-62,21.151833,72.76313
-62,21.151833,72.76313
-74,21.151833,72.76313
-62,21.151833,72.76313
-60,21.151833,72.76313
-60,21.151833,72.76313
-62,21.151833,72.76313
-80,21.151833,72.76313
-76,21.151833,72.76313
-76,21.151833,72.76313
-70,21.151833,72.76313
-78,21.151833,72.76313
-78,21.151833,72.76313
-68,21.151833,72.76313
-78,21.151833,72.76313
-68,21.151833,72.76313
-76,21.151701,72.763077
-74,21.151701,72.763077
-16,21.151701,72.763077
-78,21.151701,72.763077
-72,21.151701,72.763077
-18,21.151701,72.763077
-70,21.151701,72.763077
-72,21.151701,72.763077
-72,21.151701,72.763077
-76,21.151701,72.763077
-72,21.151701,72.763077
-76,21.151701,72.763077
-76,21.151701,72.763077
-78,21.151701,72.763077
-72,21.151575,72.763016
-76,21.151447,72.762955
-78,21.151447,72.762955
-66,21.151447,72.762955
-68,21.151447,72.762955
-66,21.151447,72.762955
-72,21.151447,72.762955
-74,21.151447,72.762955
-74,21.151447,72.762955
-74,21.151447,72.762955
-60,21.151447,72.762955
-66,21.151447,72.762955
-60,21.151447,72.762955
-70,21.151447,72.762955
-72,21.151447,72.762955
-68,21.151447,72.762955
-60,21.151447,72.762955
-60,21.151447,72.762955
-74,21.151447,72.762955
-70,21.151316,72.762894
-62,21.151316,72.762894
-64,21.151316,72.762894
-62,21.151316,72.762894
-62,21.151316,72.762894
-62,21.151316,72.762894
-62,21.151316,72.762894
-64,21.151316,72.762894
-66,21.151316,72.762894
-64,21.151316,72.762894
-64,21.151316,72.762894
-64,21.151316,72.762894
-64,21.151316,72.762894
-62,21.151316,72.762894
-68,21.151316,72.762894
-70,21.151316,72.762894
-66,21.151316,72.762894
-80,21.151316,72.762894
-66,21.151316,72.762894
-66,21.151316,72.762894
-16,21.15118,72.762825
-68,21.15118,72.762825
-16,21.15118,72.762825
-68,21.15118,72.762825
-18,21.15118,72.762825
-76,21.15118,72.762825
-76,21.15118,72.762825
-78,21.15118,72.762825
-80,21.151043,72.762749
-76,21.151043,72.762749
-20,21.1509,72.762665
-68,21.1509,72.762665
-68,21.1509,72.762665
-68,21.1509,72.762665
-68,21.1509,72.762665
-68,21.1509,72.762665
-68,21.1509,72.762665
-62,21.1509,72.762665
-68,21.1509,72.762665
-68,21.1509,72.762665
-68,21.1509,72.762665
-72,21.150761,72.762589
-78,21.150761,72.762589
-80,21.150761,72.762589
-78,21.150761,72.762589
-18,21.150761,72.762589
-4,21.150761,72.762589
-18,21.15062,72.762497
-4,21.15062,72.762497
-76,21.15062,72.762497
-74,21.15062,72.762497
-16,21.15062,72.762497
-72,21.15062,72.762497
-78,21.15062,72.762497
-76,21.15062,72.762497
-76,21.15062,72.762497
-80,21.15048,72.762413
-78,21.15048,72.762413
-78,21.15048,72.762413
-74,21.15048,72.762413
-70,21.15048,72.762413
-70,21.150335,72.762321
-68,21.150335,72.762321
-72,21.150335,72.762321
-78,21.150335,72.762321
-78,21.150187,72.76223
-80,21.150187,72.76223
-82,21.150187,72.76223
-72,21.150187,72.76223
-18,21.150187,72.76223
-6,21.150187,72.76223
-64,21.150038,72.762138
-80,21.150038,72.762138
-78,21.150038,72.762138
-74,21.150038,72.762138
-16,21.150038,72.762138
-78,21.150038,72.762138
-76,21.150038,72.762138
-76,21.150038,72.762138
-76,21.150038,72.762138
-68,21.149895,72.762054
-56,21.149895,72.762054
-54,21.149895,72.762054
-72,21.149748,72.761963
-80,21.149748,72.761963
-76,21.149748,72.761963
-74,21.149748,72.761963
-72,21.149748,72.761963
-78,21.149599,72.761871
-68,21.149599,72.761871
-62,21.149599,72.761871
-16,21.149599,72.761871
-76,21.149599,72.761871
-74,21.149446,72.761772
-74,21.149446,72.761772
-76,21.149446,72.761772
-76,21.149446,72.761772
-76,21.149446,72.761772
-58,21.149288,72.761681
-78,21.149288,72.761681
-70,21.149128,72.761581
-74,21.149128,72.761581
-78,21.149128,72.761581
-68,21.149128,72.761581
-64,21.149128,72.761581
-60,21.149128,72.761581
-78,21.148966,72.761482
-72,21.148966,72.761482
-70,21.148966,72.761482
-74,21.148966,72.761482
-72,21.148966,72.761482
-18,21.148966,72.761482
-18,21.148966,72.761482
-16,21.148966,72.761482
-66,21.148966,72.761482
-70,21.148966,72.761482
-76,21.148966,72.761482
-68,21.148966,72.761482
-68,21.148966,72.761482
-72,21.148966,72.761482
-72,21.148966,72.761482
-70,21.148966,72.761482
-76,21.148966,72.761482
-16,21.148966,72.761482
-74,21.148966,72.761482
-72,21.148966,72.761482
-76,21.148966,72.761482
-74,21.148966,72.761482
-72,21.148966,72.761482
-72,21.148966,72.761482
-74,21.148966,72.761482
-74,21.148811,72.761383
-72,21.148811,72.761383
-76,21.148811,72.761383
-76,21.148811,72.761383
-70,21.148811,72.761383
-78,21.148811,72.761383
-72,21.148811,72.761383
-66,21.148811,72.761383
-74,21.148811,72.761383
-74,21.148811,72.761383
-72,21.148811,72.761383
-72,21.148811,72.761383
-72,21.148811,72.761383
-72,21.148811,72.761383
-76,21.148811,72.761383
-74,21.148657,72.761292
-76,21.148657,72.761292
-72,21.148657,72.761292
-74,21.148657,72.761292
-76,21.148657,72.761292
-74,21.148657,72.761292
-70,21.148657,72.761292
-70,21.148657,72.761292
-74,21.148657,72.761292
-74,21.148657,72.761292
-74,21.148657,72.761292
-76,21.148657,72.761292
-80,21.148657,72.761292
-66,21.148657,72.761292
-64,21.148657,72.761292
-76,21.148657,72.761292
-68,21.148657,72.761292
-74,21.148657,72.761292
-72,21.148506,72.7612
-72,21.148506,72.7612
-74,21.148506,72.7612
-72,21.148506,72.7612
-60,21.148506,72.7612
-66,21.148506,72.7612
-72,21.148506,72.7612
-62,21.148506,72.7612
-70,21.148506,72.7612
-74,21.148506,72.7612
-64,21.148506,72.7612
-64,21.148506,72.7612
-64,21.148506,72.7612
-76,21.148506,72.7612
-72,21.148506,72.7612
-72,21.148506,72.7612
-76,21.148506,72.7612
-68,21.148506,72.7612
-62,21.148506,72.7612
-74,21.148506,72.7612
-62,21.148506,72.7612
-72,21.148506,72.7612
-72,21.148506,72.7612
-74,21.148506,72.7612
-72,21.148506,72.7612
-70,21.148357,72.761101
-70,21.148357,72.761101
-76,21.148357,72.761101
-74,21.148357,72.761101
-74,21.148357,72.761101
-16,21.148357,72.761101
-72,21.148357,72.761101
-74,21.148357,72.761101
-72,21.148357,72.761101
-74,21.148357,72.761101
-72,21.148357,72.761101
-76,21.148357,72.761101
-74,21.148357,72.761101
-76,21.148201,72.761009
-78,21.148201,72.761009
-76,21.148201,72.761009
-78,21.148201,72.761009
-70,21.148201,72.761009
-72,21.148201,72.761009
-70,21.148201,72.761009
-68,21.148201,72.761009
-78,21.148201,72.761009
-68,21.148201,72.761009
-74,21.148201,72.761009
-62,21.148201,72.761009
-60,21.148201,72.761009
-76,21.148054,72.760925
-72,21.148054,72.760925
-72,21.148054,72.760925
-68,21.148054,72.760925
-74,21.148054,72.760925
-70,21.148054,72.760925
-68,21.148054,72.760925
-66,21.148054,72.760925
-70,21.148054,72.760925
-70,21.148054,72.760925
-70,21.148054,72.760925
-70,21.148054,72.760925
-68,21.148054,72.760925
-74,21.148054,72.760925
-74,21.148054,72.760925
-74,21.148054,72.760925
-74,21.148054,72.760925
-70,21.148054,72.760925
-68,21.148054,72.760925
-68,21.148054,72.760925
-76,21.148054,72.760925
-72,21.148054,72.760925
-68,21.148054,72.760925
-72,21.148054,72.760925
-70,21.148054,72.760925
-70,21.148054,72.760925
-76,21.148054,72.760925
-68,21.148054,72.760925
-76,21.148054,72.760925
-66,21.148054,72.760925
-66,21.148054,72.760925
-74,21.147907,72.760841
-72,21.147907,72.760841
-78,21.147907,72.760841
-70,21.147907,72.760841
-72,21.147907,72.760841
-72,21.147907,72.760841
-74,21.147907,72.760841
-76,21.147907,72.760841
-66,21.147907,72.760841
-66,21.147907,72.760841
-70,21.147907,72.760841
-70,21.147907,72.760841
-74,21.147907,72.760841
-68,21.147907,72.760841
-68,21.147907,72.760841
-64,21.147907,72.760841
-74,21.147907,72.760841
-76,21.147907,72.760841
-16,21.147907,72.760841
-60,21.147907,72.760841
-68,21.147907,72.760841
-66,21.147907,72.760841
-58,21.147907,72.760841
-66,21.147907,72.760841
-66,21.147907,72.760841
-58,21.147907,72.760841
-62,21.147907,72.760841
-74,21.147907,72.760841
-76,21.147907,72.760841
-68,21.147907,72.760841
-76,21.147907,72.760841
-74,21.147907,72.760841
-70,21.147907,72.760841
-72,21.147907,72.760841
-76,21.147907,72.760841
-68,21.147907,72.760841
-72,21.147766,72.760757
-66,21.147766,72.760757
-72,21.147766,72.760757
-70,21.147766,72.760757
-66,21.147766,72.760757
-70,21.147766,72.760757
-70,21.147766,72.760757
-72,21.147766,72.760757
-70,21.147766,72.760757
-62,21.147766,72.760757
-64,21.147766,72.760757
-70,21.147766,72.760757
-62,21.147766,72.760757
-70,21.147766,72.760757
-64,21.147766,72.760757
-70,21.147766,72.760757
-72,21.147766,72.760757
-62,21.147766,72.760757
-58,21.147766,72.760757
-70,21.147766,72.760757
-64,21.147766,72.760757
-70,21.147766,72.760757
-70,21.147766,72.760757
-60,21.147766,72.760757
-68,21.147766,72.760757
-72,21.147766,72.760757
-68,21.147766,72.760757
-70,21.147766,72.760757
-70,21.147766,72.760757
-72,21.147636,72.760681
-78,21.147636,72.760681
-78,21.147636,72.760681
-68,21.147636,72.760681
-64,21.147636,72.760681
-70,21.147636,72.760681
-72,21.147636,72.760681
-72,21.147636,72.760681
-60,21.147636,72.760681
-62,21.147636,72.760681
-64,21.147636,72.760681
-68,21.147636,72.760681
-60,21.147636,72.760681
-60,21.147636,72.760681
-70,21.147636,72.760681
-68,21.147636,72.760681
-68,21.147636,72.760681
-54,21.147636,72.760681
-62,21.147636,72.760681
-80,21.147636,72.760681
-70,21.147636,72.760681
-78,21.147636,72.760681
-60,21.147636,72.760681
-60,21.147636,72.760681
-60,21.147636,72.760681
-62,21.147636,72.760681
-62,21.147636,72.760681
-76,21.147636,72.760681
-74,21.147636,72.760681
-62,21.147636,72.760681
-62,21.147636,72.760681
-58,21.147636,72.760681
-68,21.147636,72.760681
-76,21.147636,72.760681
-70,21.147636,72.760681
-74,21.147636,72.760681
-72,21.147636,72.760681
-62,21.147636,72.760681
-70,21.147636,72.760681
-72,21.147636,72.760681
-62,21.147636,72.760681
-76,21.147636,72.760681
-72,21.147636,72.760681
-64,21.147636,72.760681
-66,21.147636,72.760681
-68,21.147636,72.760681
-64,21.147636,72.760681
-66,21.147636,72.760681
-66,21.147636,72.760681
-68,21.147636,72.760681
-70,21.147636,72.760681
-66,21.147636,72.760681
-68,21.147636,72.760681
-68,21.147636,72.760681
-68,21.147636,72.760681
-68,21.147636,72.760681
-70,21.147636,72.760681
-68,21.147636,72.760681
-68,21.147636,72.760681
-70,21.147636,72.760681
-72,21.147636,72.760681
-66,21.147512,72.760605
-16,21.147512,72.760605
-68,21.147512,72.760605
-70,21.147512,72.760605
-70,21.147512,72.760605
-70,21.147512,72.760605
-68,21.147512,72.760605
-74,21.147512,72.760605
-68,21.147512,72.760605
-72,21.147512,72.760605
-74,21.147512,72.760605
-64,21.147512,72.760605
-74,21.147512,72.760605
-74,21.147512,72.760605
-72,21.147512,72.760605
-16,21.147512,72.760605
-72,21.147512,72.760605
-70,21.147512,72.760605
-68,21.147396,72.760536
-66,21.147396,72.760536
-68,21.147284,72.760468
-60,21.147284,72.760468
-68,21.147284,72.760468
-66,21.147284,72.760468
-68,21.147284,72.760468
-74,21.147284,72.760468
-70,21.147284,72.760468
-68,21.147284,72.760468
-72,21.147284,72.760468
-64,21.147284,72.760468
-68,21.147171,72.760406
-74,21.147171,72.760406
-60,21.147171,72.760406
-68,21.147171,72.760406
-76,21.147171,72.760406
-70,21.147171,72.760406
-62,21.147171,72.760406
-66,21.147171,72.760406
-62,21.147064,72.760345
-62,21.147064,72.760345
-70,21.147064,72.760345
-66,21.147064,72.760345
-58,21.147064,72.760345
-68,21.147064,72.760345
-68,21.147064,72.760345
-66,21.147064,72.760345
-72,21.147064,72.760345
-64,21.147064,72.760345
-72,21.147064,72.760345
-58,21.147064,72.760345
-66,21.147064,72.760345
-66,21.147064,72.760345
-66,21.147064,72.760345
-62,21.147064,72.760345
-74,21.147064,72.760345
-66,21.147064,72.760345
-68,21.147064,72.760345
-68,21.147064,72.760345
-70,21.147064,72.760345
-66,21.147064,72.760345
-66,21.147064,72.760345
-72,21.147064,72.760345
-70,21.146954,72.760277
-68,21.146954,72.760277
-58,21.146954,72.760277
-64,21.146954,72.760277
-74,21.146954,72.760277
-64,21.146954,72.760277
-70,21.146954,72.760277
-72,21.146954,72.760277
-76,21.146954,72.760277
-72,21.146954,72.760277
-70,21.146954,72.760277
-76,21.146954,72.760277
-72,21.146954,72.760277
-72,21.146954,72.760277
-62,21.146954,72.760277
-64,21.146954,72.760277
-64,21.146954,72.760277
-64,21.146954,72.760277
-62,21.146954,72.760277
-64,21.146954,72.760277
-72,21.146954,72.760277
-72,21.146954,72.760277
-66,21.146954,72.760277
-68,21.146954,72.760277
-66,21.146954,72.760277
-62,21.146954,72.760277
-68,21.146954,72.760277
-76,21.146954,72.760277
-74,21.146954,72.760277
-72,21.146954,72.760277
-70,21.146954,72.760277
-66,21.146954,72.760277
-62,21.146954,72.760277
-64,21.146954,72.760277
-66,21.146954,72.760277
-74,21.146954,72.760277
-72,21.146954,72.760277
-72,21.146954,72.760277
-68,21.146954,72.760277
-72,21.146954,72.760277
-68,21.146954,72.760277
-18,21.146954,72.760277
-70,21.146835,72.760216
-74,21.146835,72.760216
-72,21.146835,72.760216
-76,21.146835,72.760216
-74,21.146835,72.760216
-70,21.146835,72.760216
-70,21.146835,72.760216
-16,21.146835,72.760216
-68,21.146835,72.760216
-72,21.146835,72.760216
-68,21.146835,72.760216
-70,21.146835,72.760216
-70,21.146835,72.760216
-72,21.146835,72.760216
-70,21.146835,72.760216
-78,21.146835,72.760216
-74,21.146835,72.760216
-70,21.146835,72.760216
-66,21.146835,72.760216
-68,21.146835,72.760216
-68,21.146835,72.760216
-70,21.146835,72.760216
-70,21.146835,72.760216
-66,21.146835,72.760216
-70,21.146721,72.760155
-70,21.146608,72.760094
-66,21.146608,72.760094
-68,21.146608,72.760094
-76,21.146608,72.760094
-80,21.146608,72.760094
-64,21.146608,72.760094
-70,21.146608,72.760094
-68,21.146608,72.760094
-72,21.146608,72.760094
-70,21.146608,72.760094
-70,21.146608,72.760094
-70,21.146608,72.760094
-70,21.146608,72.760094
-76,21.146608,72.760094
-78,21.146608,72.760094
-70,21.146608,72.760094
-70,21.146608,72.760094
-64,21.146608,72.760094
-70,21.146608,72.760094
-68,21.146608,72.760094
-66,21.146608,72.760094
-70,21.146608,72.760094
-64,21.146608,72.760094
-68,21.146608,72.760094
-68,21.146608,72.760094
-68,21.146608,72.760094
-70,21.146608,72.760094
-68,21.146608,72.760094
-70,21.146608,72.760094
-70,21.146608,72.760094
-72,21.146608,72.760094
-74,21.146608,72.760094
-70,21.146608,72.760094
-70,21.146608,72.760094
-68,21.146608,72.760094
-68,21.146608,72.760094
-72,21.146608,72.760094
-72,21.146608,72.760094
-68,21.146503,72.760033
-74,21.146503,72.760033
-74,21.146503,72.760033
-66,21.146503,72.760033
-66,21.146503,72.760033
-74,21.146503,72.760033
-74,21.146503,72.760033
-62,21.146503,72.760033
-70,21.146503,72.760033
-70,21.146503,72.760033
-74,21.146503,72.760033
-72,21.146503,72.760033
-72,21.146503,72.760033
-76,21.146503,72.760033
-68,21.146503,72.760033
-68,21.146503,72.760033
-72,21.146503,72.760033
-68,21.146503,72.760033
-66,21.146503,72.760033
-64,21.146503,72.760033
-74,21.146503,72.760033
-72,21.146503,72.760033
-76,21.146503,72.760033
-78,21.146503,72.760033
-70,21.146503,72.760033
-70,21.146503,72.760033
-72,21.146503,72.760033
-66,21.146503,72.760033
-72,21.146503,72.760033
-68,21.146503,72.760033
-68,21.146503,72.760033
-68,21.146503,72.760033
-16,21.146503,72.760033
-72,21.146404,72.759979
-74,21.146404,72.759979
-70,21.146404,72.759979
-14,21.146404,72.759979
-72,21.146404,72.759979
-70,21.146404,72.759979
-74,21.146404,72.759979
-72,21.146404,72.759979
-76,21.146404,72.759979
-62,21.146404,72.759979
-62,21.146404,72.759979
-62,21.146404,72.759979
-62,21.146404,72.759979
-62,21.146404,72.759979
-74,21.146404,72.759979
-72,21.146404,72.759979
-72,21.146317,72.759933
-70,21.146317,72.759933
-76,21.146317,72.759933
-74,21.146317,72.759933
-68,21.146317,72.759933
-76,21.146317,72.759933
-74,21.146317,72.759933
-74,21.146246,72.759888
-76,21.146246,72.759888
-74,21.146246,72.759888
-20,21.146246,72.759888
-72,21.146246,72.759888
-20,21.146246,72.759888
-70,21.146246,72.759888
-74,21.146246,72.759888
-72,21.146246,72.759888
-72,21.146246,72.759888
-74,21.146246,72.759888
